GeoFips,GeoName,2022 GDP,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of State/Area's Population,Total Employment in State/Area,Percent (%) of Labor Force Employed in State/Area,Total Unemployment in State/Area,Percent (%) of Labor Force Unemployed in State/Area,2022 Median,Poverty (thousands),Poverty Percent,Per Bach or Higher,Employer Insured,Non-Group Insured,Medicaid Insured,Medicare Insured,Military Insured,Uninsured,2020 Life Expect,"Violent crime rate per 100,000 people","Property crime rate per 100,000 people",percent informal_vol,percent formal_vol,percent Good Air Quality Days,Gas Tax (cents),Internet Access Percent 2021,Happiness,A_MEDIAN,A_MEAN
1000,Alabama,108.86,4028389,2283890,56.7,2223904,55.2,59986,2.6,59910,738,14.8,28.8,0.463,0.06,0.208,0.163,0.02,0.086,73.2,409.1010852,1738.96,46.4,19.5,85.8,30.0,78.3,40.82,85870,91570
2000,Alaska,93.958,547752,356433,65.1,343184,62.7,13249,3.7,89740,81,11.5,30.6,0.465,0.049,0.228,0.114,0.037,0.107,76.6,758.8780002,1789.027,55.0,27.3,92.3,8.0,82.3,42.2,100040,103810
4000,Arizona,121.127,5911209,3640559,61.6,3494698,59.1,145861,4.0,73450,876,12.1,33.0,0.455,0.057,0.208,0.162,0.015,0.103,76.3,431.4872941,2057.575,46.6,23.5,64.6,18.0,78.9,53.48,102770,104220
5000,Arkansas,110.876,2390778,1373033,57.4,1325681,55.4,47352,3.4,53980,475,15.9,25.4,0.411,0.055,0.274,0.161,0.013,0.085,73.8,645.3165627,2451.507,50.7,20.9,83.0,24.6,81.8,39.72,0,0
6000,California,115.578,31110628,19272358,61.9,18482096,59.4,790262,4.1,85300,4439,11.4,37.0,0.47,0.069,0.268,0.12,0.008,0.065,79.0,499.457562,2343.152,46.1,18.3,60.6,53.9,81.2,60.53,126810,147390
8000,Colorado,118.819,4703862,3198338,68.0,3109208,66.1,89130,2.8,89930,489,8.5,45.9,0.527,0.068,0.182,0.134,0.02,0.07,78.3,492.4548701,3147.574,58.9,26.2,75.4,23.7,85.4,51.51,103200,116560
9000,Connecticut,101.02,2952896,1914328,64.8,1838121,62.2,76207,4.0,90730,350,9.8,41.9,0.525,0.052,0.224,0.142,0.005,0.052,78.4,150.0466741,1493.986,50.2,28.8,83.4,25.0,77.2,60.68,105700,110220
10000,Delaware,108.075,828264,495435,59.8,472405,57.0,23030,4.6,80750,106,10.5,36.5,0.503,0.054,0.194,0.184,0.01,0.055,76.7,383.5443187,1964.069,63.9,29.8,80.3,23.0,81.7,58.68,132300,133320
11000,District of Columbia,107.246,551770,388214,70.4,371865,67.4,16349,4.2,101700,98,14.7,65.4,0.576,0.057,0.241,0.085,0.012,0.029,75.3,812.2916986,3561.461,52.7,34.2,69.0,23.5,85.8,,97660,110190
12000,Florida,120.058,18330654,10839794,59.1,10548993,57.5,290801,2.7,65370,2861,13.1,34.3,0.403,0.109,0.177,0.182,0.017,0.112,77.5,258.8782118,1566.221,44.6,15.9,89.8,38.9,74.6,59.31,100520,100780
13000,Georgia,112.387,8575775,5233716,61.0,5072255,59.1,161461,3.1,67730,1391,13.0,34.7,0.483,0.068,0.183,0.13,0.02,0.117,75.6,366.9793371,1690.783,40.8,19.9,82.1,29.1,81.2,54.1,100400,106400
15000,Hawaii,97.455,1123661,679695,60.5,654504,58.2,25191,3.7,91010,146,10.2,35.4,0.496,0.053,0.197,0.17,0.049,0.036,80.7,259.617441,2434.738,43.5,19.7,99.4,16.0,79.2,66.42,112330,103470
16000,Idaho,125.706,1523949,954796,62.7,928419,60.9,26377,2.8,72580,170,8.9,32.3,0.475,0.073,0.204,0.151,0.014,0.082,78.4,241.408991,926.8537,54.3,28.2,79.0,33.0,88.6,59.31,96490,95520
17000,Illinois,103.764,10023321,6469544,64.5,6172284,61.6,297260,4.6,78020,1174,9.4,37.7,0.531,0.052,0.201,0.144,0.006,0.066,76.8,287.3065336,1682.725,55.6,28.3,75.0,40.3,87.8,56.23,103730,109870
18000,Indiana,110.761,5375393,3410069,63.4,3302670,61.4,107399,3.1,70030,739,10.9,29.6,0.521,0.048,0.205,0.15,0.008,0.068,75.0,306.2327922,1544.174,52.2,27.6,80.9,34.0,83.0,46.48,75970,78890
19000,Iowa,105.729,2525979,1722709,68.2,1670360,66.1,52349,3.0,76320,299,9.4,32.3,0.534,0.053,0.206,0.159,0.007,0.041,77.5,286.5162097,1331.472,60.3,29.9,78.3,31.0,85.7,55.03,94860,94190
20000,Kansas,105.125,2272793,1505800,66.3,1461932,64.3,43868,2.9,73040,260,9.0,35.6,0.535,0.066,0.142,0.15,0.02,0.087,76.4,414.6196143,1992.237,57.6,31.5,80.8,24.0,84.1,54.46,88860,94920
21000,Kentucky,106.879,3548645,2039859,57.5,1959793,55.2,80066,3.9,55880,706,15.8,27.9,0.458,0.037,0.283,0.156,0.012,0.054,73.5,214.1475209,1448.814,51.1,22.6,85.2,24.6,81.0,40.58,81990,86470
22000,Louisiana,96.427,3555296,2083547,58.6,2010011,56.5,73536,3.5,58330,765,16.9,27.1,0.406,0.049,0.324,0.14,0.014,0.068,73.1,628.5508757,2748.156,53.4,21.9,87.9,20.0,82.9,35.86,65410,71710
23000,Maine,114.941,1158384,671868,58.0,651351,56.2,20517,3.1,75160,122,8.9,36.1,0.469,0.062,0.197,0.188,0.019,0.065,77.8,103.2959418,1213.493,65.0,34.9,93.2,30.0,85.4,51.99,95700,101080
24000,Maryland,103.144,4892357,3161834,64.6,3065836,62.7,95998,3.0,108200,529,8.6,43.8,0.539,0.054,0.198,0.134,0.015,0.06,76.8,398.4810192,1635.419,49.3,23.7,84.2,42.7,82.5,64.62,117730,118960
25000,Massachusetts,114.002,5757643,3726395,64.7,3589568,62.3,136827,3.7,93550,589,8.5,46.6,0.544,0.056,0.236,0.137,0.004,0.024,79.0,322.0292714,1070.099,52.6,23.1,87.1,24.0,80.5,58.43,106070,120340
26000,Michigan,106.889,8090506,4833347,59.7,4624276,57.2,209071,4.3,68990,1156,11.7,32.1,0.502,0.052,0.233,0.162,0.006,0.046,76.0,460.9973996,1536.788,56.1,24.4,79.9,27.2,81.5,50.2,85470,92820
27000,Minnesota,106.876,4529981,3085863,68.1,2994939,66.1,90924,2.9,90390,429,7.7,39.1,0.558,0.053,0.183,0.154,0.008,0.043,79.1,280.6276656,1966.842,61.9,35.5,83.4,28.5,86.8,62.82,106920,111740
28000,Mississippi,103.511,2282327,1242067,54.4,1191961,52.2,50106,4.0,48610,518,17.8,24.8,0.425,0.063,0.241,0.146,0.017,0.108,71.9,245.029263,1746.769,48.0,21.2,85.5,18.4,78.1,41.42,56950,65940
29000,Missouri,108.145,4895947,3067527,62.7,2985562,61.0,81965,2.7,71520,695,11.5,32.2,0.517,0.059,0.16,0.166,0.013,0.084,75.1,488.0092238,2340.078,54.2,30.5,86.1,22.0,82.0,48.64,78780,81860
30000,Montana,111.374,909201,569549,62.6,554476,61.0,15073,2.6,72980,118,10.7,34.6,0.434,0.077,0.213,0.176,0.019,0.081,76.8,417.9479849,1918.571,68.8,31.1,80.8,33.0,79.8,49.11,75200,74720
31000,Nebraska,111.247,1524314,1060024,69.5,1031843,67.7,28181,2.7,78360,159,8.1,34.7,0.539,0.074,0.157,0.145,0.018,0.068,77.7,282.7854545,1888.844,66.4,33.9,86.8,25.7,81.4,58.92,84490,89340
32000,Nevada,114.723,2551915,1568319,61.5,1481776,58.1,86543,5.5,72330,394,12.6,27.0,0.466,0.053,0.207,0.144,0.019,0.111,76.3,453.9973289,2380.127,36.7,16.8,72.5,23.8,72.5,50.71,82110,96870
33000,New Hampshire,111.051,1164823,769222,66.0,747186,64.1,22036,2.9,84970,99,7.1,41.3,0.559,0.065,0.134,0.186,0.011,0.045,79.0,125.5706044,1010.944,52.4,27.9,91.0,23.8,84.4,57.29,77620,87300
34000,New Jersey,109.599,7431517,4764691,64.1,4607487,62.0,157204,3.3,92340,749,8.2,43.5,0.546,0.056,0.184,0.14,0.004,0.069,77.5,202.9217317,1416.684,47.0,19.9,82.3,37.1,85.3,61.98,129210,129980
35000,New Mexico,108.695,1680926,944992,56.2,912207,54.3,32785,3.5,56420,382,18.2,30.5,0.36,0.042,0.335,0.158,0.022,0.084,74.5,780.4692468,2984.039,46.2,19.7,78.9,17.0,80.5,43.49,78790,87090
36000,New York,108.538,15936259,9626379,60.4,9230918,57.9,395461,4.1,75910,2410,12.4,40.0,0.472,0.056,0.285,0.135,0.004,0.049,77.7,429.2745428,1721.575,45.1,21.7,88.7,25.4,76.4,56.71,124030,128200
37000,North Carolina,111.384,8535512,5160268,60.5,4962225,58.1,198043,3.8,65070,1407,13.3,35.9,0.465,0.074,0.186,0.157,0.024,0.094,76.1,405.1229964,2064.133,48.4,22.8,86.3,38.8,78.0,53.55,121970,119960
38000,North Dakota,96.937,600181,414630,69.1,405780,67.6,8850,2.1,78720,73,9.6,31.8,0.566,0.078,0.12,0.148,0.022,0.066,76.9,279.6239001,1994.839,50.3,26.9,81.1,23.0,78.4,58.02,91050,93340
39000,Ohio,105.749,9351375,5720233,61.2,5484487,58.6,235746,4.1,67520,1345,11.5,32.0,0.514,0.044,0.213,0.163,0.008,0.058,75.3,293.5507804,1782.698,54.8,24.3,80.9,38.5,80.4,47.77,88950,92080
40000,Oklahoma,99.504,3111438,1890029,60.7,1830370,58.8,59659,3.2,63440,620,15.8,28.5,0.432,0.057,0.219,0.152,0.02,0.119,74.1,419.6974974,2332.355,52.2,23.6,76.7,20.0,78.7,44.09,79720,87810
41000,Oregon,112.935,3469399,2183610,62.9,2079467,59.9,104143,4.8,86780,399,9.5,36.3,0.479,0.058,0.233,0.163,0.007,0.06,78.8,342.4417654,2935.259,57.7,28.0,83.0,38.0,87.4,47.67,102530,111090
42000,Pennsylvania,102.389,10495869,6481162,61.7,6199715,59.1,281447,4.3,72210,1368,10.8,35.1,0.51,0.05,0.215,0.166,0.006,0.054,76.8,279.8872773,1482.508,60.1,25.6,79.2,57.6,75.7,53.96,91330,95940
44000,Rhode Island,105.818,900473,566352,62.9,548195,60.9,18157,3.2,80650,95,8.8,39.6,0.513,0.065,0.22,0.154,0.007,0.041,78.2,172.3453783,1285.322,52.8,20.1,86.7,35.0,81.8,52.4,109240,117570
45000,South Carolina,111.53,4247118,2371550,55.8,2294391,54.0,77159,3.3,61770,693,13.3,32.6,0.45,0.068,0.195,0.174,0.023,0.09,74.8,491.3268646,2308.224,56.4,21.8,84.9,28.0,81.3,55.27,99370,100550
46000,South Dakota,106.479,702954,475056,67.6,464710,66.1,10346,2.2,67180,86,9.7,31.6,0.518,0.076,0.134,0.163,0.03,0.08,76.7,377.4356359,1737.039,59.9,34.2,82.1,30.0,84.6,55.93,108310,108430
47000,Tennessee,115.949,5636202,3322094,58.9,3206501,56.9,115593,3.5,65380,796,11.4,31.1,0.482,0.066,0.19,0.151,0.018,0.094,73.8,621.5698891,2302.286,54.3,23.8,84.5,26.0,79.1,38.3,94690,112070
48000,Texas,115.396,23190996,14706480,63.4,14145551,61.0,560929,3.8,74640,4026,13.7,33.9,0.472,0.067,0.168,0.111,0.016,0.166,76.5,431.9142477,2299.933,48.6,21.3,80.5,20.0,77.0,47.66,99350,102230
49000,Utah,124.305,2561178,1753994,68.5,1711427,66.8,42567,2.4,95800,235,7.1,37.9,0.6,0.098,0.106,0.104,0.011,0.081,78.6,241.806673,1895.084,61.6,40.7,70.2,0.3,84.4,69.79,81250,88660
50000,Vermont,106.199,542861,343969,63.4,333591,61.5,10378,3.0,72190,53,8.4,44.2,0.48,0.057,0.225,0.189,0.009,0.039,78.8,221.9254973,1671.087,63.9,29.1,91.3,30.5,82.9,52.78,0,0
51000,Virginia,111.996,6862585,4470272,65.1,4330531,63.1,139741,3.1,85170,733,8.6,42.2,0.53,0.047,0.167,0.151,0.039,0.066,77.6,234.0498817,1695.71,49.7,27.2,91.5,28.0,80.5,57.69,132400,133990
53000,Washington,121.62,6254253,4015286,64.2,3832769,61.3,182517,4.5,89430,637,8.3,39.5,0.523,0.053,0.207,0.141,0.017,0.06,79.2,375.6460812,3356.411,55.3,25.0,88.7,49.4,83.9,54.87,135850,140780
54000,West Virginia,101.8,1434789,784323,54.7,752464,52.4,31859,4.1,52460,274,15.6,24.8,0.431,0.029,0.282,0.188,0.011,0.059,72.8,277.9474029,1230.089,60.5,22.4,86.7,35.7,80.2,35.08,67010,72550
55000,Wisconsin,104.288,4753700,3068610,64.6,2976670,62.6,91940,3.0,73330,467,8.0,33.2,0.543,0.051,0.18,0.166,0.006,0.054,77.7,297.0196718,1384.989,58.4,24.9,79.8,30.9,87.8,55.74,95410,90760
56000,Wyoming,99.133,460134,293595,63.8,282247,61.3,11348,3.9,73090,49,8.7,29.6,0.502,0.075,0.115,0.171,0.02,0.116,76.3,201.9329837,1636.792,58.5,39.2,78.9,24.0,78.7,48.06,139970,128860
