GeoFips,GeoName,2022 GDP,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of State/Area's Population,Total Employment in State/Area,Percent (%) of Labor Force Employed in State/Area,Total Unemployment in State/Area,Percent (%) of Labor Force Unemployed in State/Area,2022 Median,Poverty (thousands),Poverty Percent,Per Bach or Higher,Employer Insured,Non-Group Insured,Medicaid Insured,Medicare Insured,Military Insured,Uninsured,2020 Life Expect,"Violent crime rate per 100,000 people","Property crime rate per 100,000 people",percent informal_vol,percent formal_vol,percent Good Air Quality Days,Gas Tax (cents),Internet Access Percent 2021,Happiness,A_MEDIAN,A_MEAN,Local government,State government,Accommodation and food services,Administrative and support and waste management and remediation services,"Arts, entertainment, and recreation",Construction,Educational services,Federal civilian,Finance and insurance,"Forestry, fishing, and related activities",Health care and social assistance,Information,Management of companies and enterprises,Manufacturing,Military,"Mining, quarrying, and oil and gas extraction",Other services (except government and government enterprises),"Professional, scientific, and technical services",Real estate and rental and leasing,Retail trade,State and local,Transportation and warehousing,Utilities,Wholesale trade,Farm proprietors employment,Government and government enterprises,Nonfarm proprietors employment 2/,Private nonfarm employment,Farm employment,Nonfarm employment,Proprietors employment,Wage and salary employment,Total employment (number of jobs)
1000,Alabama,108.86,4028389,2283890,56.7,2223904,55.2,59986,2.6,59910,738,14.8,28.8,0.463,0.06,0.208,0.163,0.02,0.086,73.2,409.1010852,1738.96,46.4,19.5,85.8,30.0,78.3,40.82,85870,91570,215739,109051,196421,194542,41767,165585,40314,55291,135312,15615.0,262878,30080,20866,284309.0,27665,8825.0,180860,175579,145517,296118,324790,125376,13475.0,87542,33784,407746,682135,2420981,41204,2828727,715919,2154012,2869931
2000,Alaska,93.958,547752,356433,65.1,343184,62.7,13249,3.7,89740,81,11.5,30.6,0.465,0.049,0.228,0.114,0.037,0.107,76.6,758.8780002,1789.027,55.0,27.3,92.3,8.0,82.3,42.2,100040,103810,37178,22618,34711,17048,10251,23551,5721,15026,13062,10179.0,52932,6406,3882,14642.0,27546,13389.0,20911,23740,20473,43074,59796,29850,2643.0,7362,865,102368,107642,353827,1492,456195,108507,349180,457687
4000,Arizona,121.127,5911209,3640559,61.6,3494698,59.1,145861,4.0,73450,876,12.1,33.0,0.455,0.057,0.208,0.162,0.015,0.103,76.3,431.4872941,2057.575,46.6,23.5,64.6,18.0,78.9,53.48,102770,104220,263047,92586,317706,322974,85991,270022,92109,56515,309879,14280.0,476659,66692,53464,204725.0,33584,20295.0,214742,289301,272829,422975,355633,240127,12818.0,126540,17524,445732,1063401,3814128,27735,4259860,1080925,3206670,4287595
5000,Arkansas,110.876,2390778,1373033,57.4,1325681,55.4,47352,3.4,53980,475,15.9,25.4,0.411,0.055,0.274,0.161,0.013,0.085,73.8,645.3165627,2451.507,50.7,20.9,83.0,24.6,81.8,39.72,,,108457,76711,121494,99034,24216,102565,23608,20628,77180,14226.0,197663,18081,39794,168636.0,14876,10065.0,95794,76760,80147,176418,185168,91558,8090.0,56945,37615,220672,386590,1482274,52590,1702946,424205,1331331,1755536
6000,California,115.578,31110628,19272358,61.9,18482096,59.4,790262,4.1,85300,4439,11.4,37.0,0.47,0.069,0.268,0.12,0.008,0.065,79.0,499.457562,2343.152,46.1,18.3,60.6,53.9,81.2,60.53,126810,147390,1766925,570800,1775446,1581853,617031,1259662,554586,248067,1318004,259767.0,2942827,727797,284267,1419413.0,193639,36926.0,1423034,2231632,1454721,2090805,2337725,1474413,67516.0,773657,55474,2779431,6431184,22293357,228186,25072788,6486658,18814316,25300974
8000,Colorado,118.819,4703862,3198338,68.0,3109208,66.1,89130,2.8,89930,489,8.5,45.9,0.527,0.068,0.182,0.134,0.02,0.07,78.3,492.4548701,3147.574,58.9,26.2,75.4,23.7,85.4,51.51,103200,116560,274864,134051,305534,219213,107437,279748,83722,53416,282960,13906.0,367415,99290,54843,169226.0,55130,43512.0,211741,418902,280499,347400,408915,196383,9613.0,129913,34941,517461,1149950,3621257,49226,4138718,1184891,3003053,4187944
9000,Connecticut,101.02,2952896,1914328,64.8,1838121,62.2,76207,4.0,90730,350,9.8,41.9,0.525,0.052,0.224,0.142,0.005,0.052,78.4,150.0466741,1493.986,50.2,28.8,83.4,25.0,77.2,60.68,105700,110220,138556,71142,136689,125296,52697,118770,93478,18327,224143,,315047,40949,36844,165442.0,12074,,115869,170763,147423,210850,209698,108315,5627.0,69512,4936,240099,658897,2142109,9738,2382208,663833,1728113,2391946
10000,Delaware,108.075,828264,495435,59.8,472405,57.0,23030,4.6,80750,106,10.5,36.5,0.503,0.054,0.194,0.184,0.01,0.055,76.7,383.5443187,1964.069,63.9,29.8,80.3,23.0,81.7,58.68,132300,133320,29090,32726,44840,39465,14511,35183,9169,5980,76624,1145.0,78600,6494,11430,27851.0,8696,314.0,28664,41198,37989,62076,61816,39442,2145.0,14387,1852,76492,167234,571527,3205,648019,169086,482138,651224
11000,District of Columbia,107.246,551770,388214,70.4,371865,67.4,16349,4.2,101700,98,14.7,65.4,0.576,0.057,0.241,0.085,0.012,0.029,75.3,812.2916986,3561.461,52.7,34.2,69.0,23.5,85.8,,97660,110190,42431,0,62847,52111,16113,18852,54388,192127,34760,,72723,23630,4333,,14249,226.0,80259,151816,35820,25358,42431,12534,2268.0,5966,0,248807,126132,655952,0,904759,126132,778627,904759
12000,Florida,120.058,18330654,10839794,59.1,10548993,57.5,290801,2.7,65370,2861,13.1,34.3,0.403,0.109,0.177,0.182,0.017,0.112,77.5,258.8782118,1566.221,44.6,15.9,89.8,38.9,74.6,59.31,100520,100780,696328,245455,1099925,1125898,376976,887971,260535,149980,1038373,62725.0,1483472,212989,178748,457131.0,102841,17175.0,905527,1109022,1057272,1378095,941783,835313,27867.0,447827,38372,1194604,4390494,12962841,69807,14157445,4428866,9798386,14227252
13000,Georgia,112.387,8575775,5233716,61.0,5072255,59.1,161461,3.1,67730,1391,13.0,34.7,0.483,0.068,0.183,0.13,0.02,0.117,75.6,366.9793371,1690.783,40.8,19.9,82.1,29.1,81.2,54.1,100400,106400,406667,163870,486856,559917,128625,388426,141074,106573,380470,26121.0,630643,162140,98975,446773.0,91387,9318.0,429942,506412,366520,658170,570537,454899,21583.0,249085,34525,768497,1948377,6145949,57015,6914446,1982902,4988559,6971461
15000,Hawaii,97.455,1123661,679695,60.5,654504,58.2,25191,3.7,91010,146,10.2,35.4,0.496,0.053,0.197,0.17,0.049,0.036,80.7,259.617441,2434.738,43.5,19.7,99.4,16.0,79.2,66.42,112330,103470,18834,68416,106374,51727,21848,49266,20474,34710,35782,4103.0,85954,11019,9533,16262.0,50522,701.0,49120,49890,53091,84308,87250,44365,4053.0,21689,5874,172482,210988,719559,11581,892041,216862,686760,903622
16000,Idaho,125.706,1523949,954796,62.7,928419,60.9,26377,2.8,72580,170,8.9,32.3,0.475,0.073,0.204,0.151,0.014,0.082,78.4,241.408991,926.8537,54.3,28.2,79.0,33.0,88.6,59.31,96490,95520,82594,30375,81610,65200,24838,93405,26229,13034,57109,13753.0,120991,12888,11008,79937.0,8970,4833.0,55593,77793,73842,122917,112969,50967,3415.0,38945,22127,134973,302681,1015273,40378,1150246,324808,865816,1190624
17000,Illinois,103.764,10023321,6469544,64.5,6172284,61.6,297260,4.6,78020,1174,9.4,37.7,0.531,0.052,0.201,0.144,0.006,0.066,76.8,287.3065336,1682.725,55.6,28.3,75.0,40.3,87.8,56.23,103730,109870,573682,143371,526797,561252,159490,346844,209753,78872,586256,13095.0,894209,121445,95776,588841.0,45200,17205.0,457843,625404,381470,721799,717053,526137,24907.0,321423,57681,841125,1846369,7179946,73287,8021071,1904050,6190308,8094358
18000,Indiana,110.761,5375393,3410069,63.4,3302670,61.4,107399,3.1,70030,739,10.9,29.6,0.521,0.048,0.205,0.15,0.008,0.068,75.0,306.2327922,1544.174,52.2,27.6,80.9,34.0,83.0,46.48,75970,78890,260685,113080,285029,246351,70508,230173,88246,38347,182354,,459819,39871,41114,557860.0,18605,,232668,213438,182215,393058,373765,254558,13595.0,141404,47575,430717,811197,3652621,57327,4083338,858772,3281893,4140665
19000,Iowa,105.729,2525979,1722709,68.2,1670360,66.1,52349,3.0,76320,299,9.4,32.3,0.534,0.053,0.206,0.159,0.007,0.041,77.5,286.5162097,1331.472,60.3,29.9,78.3,31.0,85.7,55.03,94860,94190,173640,66826,126731,88801,35650,122748,42971,17653,148523,17052.0,210890,26000,26664,229880.0,11474,3480.0,104116,86815,91759,216438,240466,97385,6123.0,72724,68612,269593,417590,1754750,89652,2024343,486202,1627793,2113995
20000,Kansas,105.125,2272793,1505800,66.3,1461932,64.3,43868,2.9,73040,260,9.0,35.6,0.535,0.066,0.142,0.15,0.02,0.087,76.4,414.6196143,1992.237,57.6,31.5,80.8,24.0,84.1,54.46,88860,94920,177845,56892,121470,105189,31937,98664,28790,25769,116460,11727.0,208635,23778,26274,175340.0,31906,32913.0,97044,114830,87841,178827,234737,98726,6308.0,63964,49095,292412,430781,1628717,61129,1921129,479876,1502382,1982258
21000,Kentucky,106.879,3548645,2039859,57.5,1959793,55.2,80066,3.9,55880,706,15.8,27.9,0.458,0.037,0.283,0.156,0.012,0.054,73.5,214.1475209,1448.814,51.1,22.6,85.2,24.6,81.0,40.58,81990,86470,167531,91546,185894,159649,43132,139213,39309,34464,122273,13745.0,290694,28919,25876,260282.0,48763,13356.0,133945,128994,116545,258504,259077,181219,7173.0,85568,65949,342304,530904,2234290,82385,2576594,596853,2062126,2658979
22000,Louisiana,96.427,3555296,2083547,58.6,2010011,56.5,73536,3.5,58330,765,16.9,27.1,0.406,0.049,0.324,0.14,0.014,0.068,73.1,628.5508757,2748.156,53.4,21.9,87.9,20.0,82.9,35.86,65410,71710,195410,83645,214690,173793,49549,199172,62217,31454,129595,17431.0,329370,32275,28666,144855.0,32237,48761.0,177111,156931,148136,280962,279055,131053,8683.0,76747,23297,342746,760394,2409997,31968,2752743,783691,2001020,2784711
23000,Maine,114.941,1158384,671868,58.0,651351,56.2,20517,3.1,75160,122,8.9,36.1,0.469,0.062,0.197,0.188,0.019,0.065,77.8,103.2959418,1213.493,65.0,34.9,93.2,30.0,85.4,51.99,95700,101080,59042,24948,62060,42880,21090,61140,22776,16506,38766,13977.0,116644,10541,16455,59146.0,4703,,42134,54487,46008,100150,83990,27392,,23027,6898,105199,218631,761471,10656,866670,225529,651797,877326
24000,Maryland,103.144,4892357,3161834,64.6,3065836,62.7,95998,3.0,108200,529,8.6,43.8,0.539,0.054,0.198,0.134,0.015,0.06,76.8,398.4810192,1635.419,49.3,23.7,84.2,42.7,82.5,64.62,117730,118960,244158,100796,235416,243224,82875,247436,109076,183746,197294,6899.0,442319,53614,32340,121968.0,47902,3029.0,216029,401156,220794,351570,344954,222118,10831.0,95229,10919,576602,1051978,3293217,17072,3869819,1062897,2823994,3886891
25000,Massachusetts,114.002,5757643,3726395,64.7,3589568,62.3,136827,3.7,93550,589,8.5,46.6,0.544,0.056,0.236,0.137,0.004,0.024,79.0,322.0292714,1070.099,52.6,23.1,87.1,24.0,80.5,58.43,106070,120340,277066,122288,308854,256299,117770,271727,253592,45628,338922,9947.0,702675,118546,72552,251159.0,17404,2417.0,237506,541948,259463,425429,399354,202629,14683.0,143178,6128,462386,1217096,4529296,10562,4991682,1223224,3779020,5002244
26000,Michigan,106.889,8090506,4833347,59.7,4624276,57.2,209071,4.3,68990,1156,11.7,32.1,0.502,0.052,0.233,0.162,0.006,0.046,76.0,460.9973996,1536.788,56.1,24.4,79.9,27.2,81.5,50.2,85470,92820,349389,177428,387779,365205,105136,296316,102156,54140,306946,18229.0,670851,75340,82941,634026.0,16952,12549.0,333306,446745,312272,566331,526817,273225,22063.0,192787,38801,597909,1370791,5204203,61897,5802112,1409592,4454417,5864009
27000,Minnesota,106.876,4529981,3085863,68.1,2994939,66.1,90924,2.9,90390,429,7.7,39.1,0.558,0.053,0.183,0.154,0.008,0.043,79.1,280.6276656,1966.842,61.9,35.5,83.4,28.5,86.8,62.82,106920,111740,267150,97210,227105,170501,87031,194757,90674,31861,246485,14533.0,512066,56775,93122,337869.0,18490,9018.0,191625,251191,180445,352249,364360,180676,13379.0,143288,57947,414711,794616,3352789,77286,3767500,852563,2992223,3844786
28000,Mississippi,103.511,2282327,1242067,54.4,1191961,52.2,50106,4.0,48610,518,17.8,24.8,0.425,0.063,0.241,0.146,0.017,0.108,71.9,245.029263,1746.769,48.0,21.2,85.5,18.4,78.1,41.42,56950,65940,149203,59616,137943,112447,20234,91886,24174,25757,67628,14640.0,162734,15172,13852,154424.0,25629,9364.0,101546,66578,67266,175964,208819,90188,8337.0,41465,29112,260205,418834,1375842,38095,1636047,447946,1226196,1674142
29000,Missouri,108.145,4895947,3067527,62.7,2985562,61.0,81965,2.7,71520,695,11.5,32.2,0.517,0.059,0.16,0.166,0.013,0.084,75.1,488.0092238,2340.078,54.2,30.5,86.1,22.0,82.0,48.64,78780,81860,262787,95727,275193,204765,75450,216462,95612,59220,236768,14994.0,454774,59870,65992,295203.0,32645,7921.0,212103,243353,204471,386934,358514,189914,12203.0,138827,86398,450379,850517,3390809,93207,3841188,936915,2997480,3934395
30000,Montana,111.374,909201,569549,62.6,554476,61.0,15073,2.6,72980,118,10.7,34.6,0.434,0.077,0.213,0.176,0.019,0.081,76.8,417.9479849,1918.571,68.8,31.1,80.8,33.0,79.8,49.11,75200,74720,48169,27512,64425,30432,21602,58126,10118,13279,33540,8696.0,80504,8567,2860,26340.0,7531,10492.0,37765,46837,51625,78138,75681,26356,2980.0,20938,22756,96491,197363,620341,29362,716832,220119,526075,746194
31000,Nebraska,111.247,1524314,1060024,69.5,1031843,67.7,28181,2.7,78360,159,8.1,34.7,0.539,0.074,0.157,0.145,0.018,0.068,77.7,282.7854545,1888.844,66.4,33.9,86.8,25.7,81.4,58.92,84490,89340,109619,34409,83739,67372,25512,83949,24777,16651,92885,12037.0,146290,22094,22445,106951.0,12742,2593.0,70228,71021,65568,131210,144028,72404,1276.0,44020,36572,173421,284088,1146371,52319,1319792,320660,1051451,1372111
32000,Nevada,114.723,2551915,1568319,61.5,1481776,58.1,86543,5.5,72330,394,12.6,27.0,0.466,0.053,0.207,0.144,0.019,0.111,76.3,453.9973289,2380.127,36.7,16.8,72.5,23.8,72.5,50.71,82110,96870,103554,36314,314012,146587,61968,129422,23945,21393,122182,2214.0,170804,25517,37971,71259.0,20731,19165.0,99734,121060,130455,191956,139868,153001,4612.0,48807,2864,181992,530229,1874671,5208,2056663,533093,1528778,2061871
33000,New Hampshire,111.051,1164823,769222,66.0,747186,64.1,22036,2.9,84970,99,7.1,41.3,0.559,0.065,0.134,0.186,0.011,0.045,79.0,125.5706044,1010.944,52.4,27.9,91.0,23.8,84.4,57.29,77620,87300,54532,22436,63441,51183,23547,58058,32514,8490,51078,2788.0,104147,16356,11786,74062.0,4197,1278.0,45029,75600,51578,109329,76968,28866,2272.0,35261,3812,89655,228853,838173,5194,927828,232665,700357,933022
34000,New Jersey,109.599,7431517,4764691,64.1,4607487,62.0,157204,3.3,92340,749,8.2,43.5,0.546,0.056,0.184,0.14,0.004,0.069,77.5,202.9217317,1416.684,47.0,19.9,82.3,37.1,85.3,61.98,129210,129980,386050,136306,348849,374440,121058,268659,140611,48866,427219,6743.0,690660,100988,98701,266311.0,25081,3170.0,298534,514908,439646,537971,522356,395256,16161.0,243182,8731,596303,1589821,5293067,16473,5889370,1598552,4307291,5905843
35000,New Mexico,108.695,1680926,944992,56.2,912207,54.3,32785,3.5,56420,382,18.2,30.5,0.36,0.042,0.335,0.158,0.022,0.084,74.5,780.4692468,2984.039,46.2,19.7,78.9,17.0,80.5,43.49,78790,87090,97048,55173,92244,60204,24196,67735,17553,29346,41302,6223.0,139389,15066,6774,33829.0,18352,28039.0,55225,89859,49032,112166,152221,44779,4476.0,25062,20491,199919,240519,913153,26416,1113072,261010,878478,1139488
36000,New York,108.538,15936259,9626379,60.4,9230918,57.9,395461,4.1,75910,2410,12.4,40.0,0.472,0.056,0.285,0.135,0.004,0.049,77.7,429.2745428,1721.575,45.1,21.7,88.7,25.4,76.4,56.71,124030,128200,1041950,231265,779492,644088,327119,553456,480451,113622,1129778,14365.0,1845408,350619,173339,454887.0,54272,10882.0,665732,1067137,877036,1025204,1273215,601772,40033.0,357206,30191,1441109,3260063,11398004,52933,12839113,3290254,9601792,12892046
37000,North Carolina,111.384,8535512,5160268,60.5,4962225,58.1,198043,3.8,65070,1407,13.3,35.9,0.465,0.074,0.186,0.157,0.024,0.094,76.1,405.1229964,2064.133,48.4,22.8,86.3,38.8,78.0,53.55,121970,119960,432720,202517,464937,462307,134387,408393,146389,76210,370626,25172.0,613981,104891,92864,495718.0,122069,6714.0,358341,469144,359328,639971,635237,311025,16459.0,224918,37553,833516,1552799,5705565,62960,6539081,1590352,5011689,6602041
38000,North Dakota,96.937,600181,414630,69.1,405780,67.6,8850,2.1,78720,73,9.6,31.8,0.566,0.078,0.12,0.148,0.022,0.066,76.9,279.6239001,1994.839,50.3,26.9,81.1,23.0,78.4,58.02,91050,93340,45069,22568,36039,19006,10153,35016,7184,9130,30381,5228.0,69472,7217,4919,28936.0,12053,21569.0,26562,24339,30777,56639,67637,27483,3319.0,24790,22613,88820,118479,469029,29970,557849,141092,446727,587819
39000,Ohio,105.749,9351375,5720233,61.2,5484487,58.6,235746,4.1,67520,1345,11.5,32.0,0.514,0.044,0.213,0.163,0.008,0.058,75.3,293.5507804,1782.698,54.8,24.3,80.9,38.5,80.4,47.77,88950,92080,505125,165260,502271,427579,144046,374433,146698,79824,412030,16031.0,890100,93128,150890,713899.0,33566,21374.0,378777,433417,346409,679397,670385,427615,18700.0,262256,68865,783775,1603802,6439050,82352,7222825,1672667,5632510,7305177
40000,Oklahoma,99.504,3111438,1890029,60.7,1830370,58.8,59659,3.2,63440,620,15.8,28.5,0.432,0.057,0.219,0.152,0.02,0.119,74.1,419.6974974,2332.355,52.2,23.6,76.7,20.0,78.7,44.09,79720,87810,209361,73346,170209,145001,37030,136925,33360,50800,127727,12319.0,229223,26942,27336,138469.0,34323,81302.0,131727,127006,112416,233912,282707,115289,10086.0,65115,70293,367830,599336,1961394,83662,2329224,669629,1743257,2412886
41000,Oregon,112.935,3469399,2183610,62.9,2079467,59.9,104143,4.8,86780,399,9.5,36.3,0.479,0.058,0.233,0.163,0.007,0.06,78.8,342.4417654,2935.259,57.7,28.0,83.0,38.0,87.4,47.67,102530,111090,210480,43172,190276,136310,60435,153517,50885,27876,108772,32859.0,312843,49275,52792,206906.0,10604,4621.0,129476,187980,143199,264677,253652,132623,5299.0,86064,34490,292132,615624,2308809,57344,2600941,650114,2008171,2658285
42000,Pennsylvania,102.389,10495869,6481162,61.7,6199715,59.1,281447,4.3,72210,1368,10.8,35.1,0.51,0.05,0.215,0.166,0.006,0.054,76.8,279.8872773,1482.508,60.1,25.6,79.2,57.6,75.7,53.96,91330,95940,433992,179612,484754,397761,167526,403110,308846,99205,482704,18898.0,1131457,116185,157263,593364.0,29978,36139.0,425127,571809,392868,750503,613604,467975,24521.0,237235,48074,742787,1736096,7168045,67488,7910832,1784170,6194150,7978320
44000,Rhode Island,105.818,900473,566352,62.9,548195,60.9,18157,3.2,80650,95,8.8,39.6,0.513,0.065,0.22,0.154,0.007,0.041,78.2,172.3453783,1285.322,52.8,20.1,86.7,35.0,81.8,52.4,109240,117570,32443,22468,53289,37052,15587,33648,33121,11331,42642,1825.0,88020,8081,12473,42341.0,7630,488.0,34061,48213,37400,57822,54911,27037,2086.0,18311,925,73872,156036,593497,1433,667369,156961,511841,668802
45000,South Carolina,111.53,4247118,2371550,55.8,2294391,54.0,77159,3.3,61770,693,13.3,32.6,0.45,0.068,0.195,0.174,0.023,0.09,74.8,491.3268646,2308.224,56.4,21.8,84.9,28.0,81.3,55.27,99370,100550,222878,98660,254173,230100,59880,177652,49296,35378,149595,12432.0,256121,38736,29845,271340.0,45934,3942.0,183111,187183,171311,316264,321538,143851,11614.0,90328,20958,402850,738641,2636774,27503,3039624,759599,2307528,3067127
46000,South Dakota,106.479,702954,475056,67.6,464710,66.1,10346,2.2,67180,86,9.7,31.6,0.518,0.076,0.134,0.163,0.03,0.08,76.7,377.4356359,1737.039,59.9,34.2,82.1,30.0,84.6,55.93,108310,108430,49541,17907,45325,20917,13083,38952,10689,11228,45206,6359.0,74940,7286,6417,47401.0,8123,2399.0,32020,27882,34837,67453,67448,21021,2115.0,24011,25196,86799,147477,528313,32848,615112,172673,475287,647960
47000,Tennessee,115.949,5636202,3322094,58.9,3206501,56.9,115593,3.5,65380,796,11.4,31.1,0.482,0.066,0.19,0.151,0.018,0.094,73.8,621.5698891,2302.286,54.3,23.8,84.5,26.0,79.1,38.3,94690,112070,286796,91194,334891,334232,100101,266322,90259,52866,235111,11695.0,449740,69867,58775,383023.0,20226,7963.0,268688,274264,218009,434129,377990,294538,4797.0,143728,63657,451082,1136896,3980132,75180,4431214,1200553,3305841,4506394
48000,Texas,115.396,23190996,14706480,63.4,14145551,61.0,560929,3.8,74640,4026,13.7,33.9,0.472,0.067,0.168,0.111,0.016,0.166,76.5,431.9142477,2299.933,48.6,21.3,80.5,20.0,77.0,47.66,99350,102230,1344878,383380,1411591,1330700,310360,1329912,324841,211873,1422491,67486.0,1821014,300398,253642,1005501.0,172647,369093.0,1104379,1489923,1041348,1755470,1728258,1135209,62244.0,709293,221394,2112778,5522532,17244895,273763,19357673,5743926,13887510,19631436
49000,Utah,124.305,2561178,1753994,68.5,1711427,66.8,42567,2.4,95800,235,7.1,37.9,0.6,0.098,0.106,0.104,0.011,0.081,78.6,241.806673,1895.084,61.6,40.7,70.2,0.3,84.4,69.79,81250,88660,132067,86355,145448,121592,51311,166041,77750,38785,174506,4704.0,193936,54369,36775,160756.0,16380,13730.0,111237,194639,154826,235054,218422,105686,5064.0,65904,15598,273587,592512,2073328,21081,2346915,608110,1759886,2367996
50000,Vermont,106.199,542861,343969,63.4,333591,61.5,10378,3.0,72190,53,8.4,44.2,0.48,0.057,0.225,0.189,0.009,0.039,78.8,221.9254973,1671.087,63.9,29.1,91.3,30.5,82.9,52.78,,,29220,15488,32325,19944,11512,29182,17805,6764,16665,3375.0,57369,6350,2402,32382.0,3373,1513.0,21668,31367,20540,45749,44708,9852,1583.0,10519,6347,54845,113213,372102,9359,426947,119560,316746,436306
51000,Virginia,111.996,6862585,4470272,65.1,4330531,63.1,139741,3.1,85170,733,8.6,42.2,0.53,0.047,0.167,0.151,0.039,0.066,77.6,234.0498817,1695.71,49.7,27.2,91.5,28.0,80.5,57.69,132400,133990,379122,157604,361453,342218,115195,321219,113641,206269,275590,13625.0,530153,92656,92830,258604.0,119212,9153.0,317938,620179,292070,519275,536726,274811,11606.0,129262,36287,862207,1307571,4691478,45900,5553685,1343858,4255727,5599585
53000,Washington,121.62,6254253,4015286,64.2,3832769,61.3,182517,4.5,89430,637,8.3,39.5,0.523,0.053,0.207,0.141,0.017,0.06,79.2,375.6460812,3356.411,55.3,25.0,88.7,49.4,83.9,54.87,135850,140780,356165,148497,300278,236797,100348,293062,82243,75263,211247,42291.0,511226,193803,110782,284968.0,67991,6348.0,218666,391687,258438,426379,504662,252417,6229.0,151031,30686,647916,1034837,4078240,89467,4726156,1065523,3750100,4815623
54000,West Virginia,101.8,1434789,784323,54.7,752464,52.4,31859,4.1,52460,274,15.6,24.8,0.431,0.029,0.282,0.188,0.011,0.059,72.8,277.9474029,1230.089,60.5,22.4,86.7,35.7,80.2,35.08,67010,72550,68845,49550,65901,46004,15105,45150,12919,25301,29259,2994.0,128835,10179,8800,48883.0,7975,24806.0,46059,42589,31599,97670,118395,33234,5551.0,21064,20655,151671,160178,716601,22338,868272,180833,709777,890610
55000,Wisconsin,104.288,4753700,3068610,64.6,2976670,62.6,91940,3.0,73330,467,8.0,33.2,0.543,0.051,0.18,0.166,0.006,0.054,77.7,297.0196718,1384.989,58.4,24.9,79.8,30.9,87.8,55.74,95410,90760,266983,112554,249004,176759,75520,196176,70308,29573,212300,,435496,57824,68852,498082.0,14657,,188388,194345,163042,377281,379537,175071,8631.0,140598,58236,423767,724907,3309929,85484,3733696,783143,3036037,3819180
56000,Wyoming,99.133,460134,293595,63.8,282247,61.3,11348,3.9,73090,49,8.7,29.6,0.502,0.075,0.115,0.171,0.02,0.116,76.3,201.9329837,1636.792,58.5,39.2,78.9,24.0,78.7,48.06,139970,128860,45095,14279,36520,15081,8566,30141,4744,7586,35536,3462.0,30888,4905,2656,,6264,20789.0,18596,21334,34015,39902,59374,17567,,9396,10455,73224,135725,349057,14283,422281,146180,290384,436564
