State,Per Bach or Higher
Alabama,28.8
Alaska,30.6
Arizona,33
Arkansas,25.4
California,37
Colorado,45.9
Connecticut,41.9
Delaware,36.5
District of Columbia,65.4
Florida,34.3
Georgia,34.7
Hawaii,35.4
Idaho,32.3
Illinois,37.7
Indiana,29.6
Iowa,32.3
Kansas,35.6
Kentucky,27.9
Louisiana,27.1
Maine,36.1
Maryland,43.8
Massachusetts,46.6
Michigan,32.1
Minnesota,39.1
Mississippi,24.8
Missouri,32.2
Montana,34.6
Nebraska,34.7
Nevada,27
New Hampshire,41.3
New Jersey,43.5
New Mexico,30.5
New York,40
North Carolina,35.9
North Dakota,31.8
Ohio,32
Oklahoma,28.5
Oregon,36.3
Pennsylvania,35.1
Rhode Island,39.6
South Carolina,32.6
South Dakota,31.6
Tennessee,31.1
Texas,33.9
Utah,37.9
Vermont,44.2
Virginia,42.2
Washington,39.5
West Virginia,24.8
Wisconsin,33.2
Wyoming,29.6