New York,3100.0,148000.0,387370.0,977870.0,489990.0,687890.0,643900.0,1675200.0,288060.0,167030.0,415530.0,4260.0,310530.0,690420.0,192430.0,845250.0,342120.0,34290.0,501350.0,304350.0,38480.0,45820.0,64270.0,63220.0,103960.0,35020.0,67060.0,45490.0,99300.0,100660.0,49420.0,51730.0,43310.0,86270.0,55590.0,35880.0,49130.0,104270.0,43060.0,58970.0,,,,320.0,2570.0,,40.0,650.0,3080.0,1070.0,530.0,,320.0,4790.0,130.0,180.0,,,650.0,360.0,,,,84650.0,159300.0,,104930.0,82950.0,130870.0,108090.0,125950.0,,93540.0,118710.0,172560.0,132970.0,,,85230.0,115800.0,,,,0.03,0.52,,0.01,0.04,1.07,0.64,0.13,,0.1,0.69,0.07,0.02,,,0.13,0.12,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,14760.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,124030.0,3100.0,148000.0,387370.0,977870.0,489990.0,687890.0,643900.0,1675200.0,288060.0,167030.0,415530.0,4260.0,310530.0,690420.0,192430.0,845250.0,342120.0,34290.0,501350.0,304350.0
North Carolina,5880.0,73630.0,244720.0,390150.0,214910.0,422190.0,287300.0,602590.0,73890.0,93810.0,469500.0,3110.0,110360.0,319090.0,67500.0,518780.0,209720.0,14250.0,335140.0,191000.0,36780.0,31200.0,47260.0,48160.0,76560.0,25270.0,48480.0,43760.0,73550.0,85090.0,43100.0,49410.0,36770.0,75800.0,43780.0,29790.0,44260.0,76560.0,34810.0,47700.0,,,,,1980.0,,30.0,150.0,410.0,510.0,120.0,,,1440.0,,,,,520.0,130.0,,,,,136230.0,,70730.0,99210.0,109270.0,129690.0,89660.0,,,110370.0,,,,,105020.0,94250.0,,,,,0.92,,0.01,0.02,0.56,0.54,0.02,,,0.45,,,,,0.16,0.07,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,121970.0,5880.0,73630.0,244720.0,390150.0,214910.0,422190.0,287300.0,602590.0,73890.0,93810.0,469500.0,3110.0,110360.0,319090.0,67500.0,518780.0,209720.0,14250.0,335140.0,191000.0
North Dakota,780.0,7160.0,25470.0,37640.0,17000.0,32790.0,34000.0,62120.0,5810.0,4200.0,27130.0,15270.0,10570.0,16650.0,5080.0,45310.0,19630.0,3210.0,12730.0,22970.0,40370.0,34330.0,54120.0,49030.0,55480.0,28540.0,55340.0,45470.0,60860.0,74260.0,48320.0,63090.0,43780.0,61100.0,46560.0,34010.0,55150.0,104640.0,38530.0,52800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,91050.0,780.0,7160.0,25470.0,37640.0,17000.0,32790.0,34000.0,62120.0,5810.0,4200.0,27130.0,15270.0,10570.0,16650.0,5080.0,45310.0,19630.0,3210.0,12730.0,22970.0
Ohio,2620.0,77860.0,237740.0,435180.0,233540.0,455930.0,315230.0,817650.0,68470.0,144670.0,672790.0,8540.0,147700.0,281490.0,66090.0,551860.0,278930.0,18550.0,326120.0,234880.0,38640.0,29200.0,57730.0,58870.0,60810.0,26950.0,58720.0,43910.0,59350.0,77790.0,46670.0,48920.0,36630.0,68340.0,42250.0,30110.0,47840.0,84110.0,35510.0,48260.0,,,,120.0,690.0,,80.0,160.0,,760.0,140.0,,60.0,790.0,,,30.0,,,330.0,,,,60530.0,97880.0,,59900.0,68590.0,67780.0,99540.0,84750.0,,65090.0,105640.0,,,84990.0,,,85800.0,,,,0.03,0.3,,0.02,0.02,,0.53,0.02,,0.04,0.28,,,0.01,,,0.14,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,88950.0,2620.0,77860.0,237740.0,435180.0,233540.0,455930.0,315230.0,817650.0,68470.0,144670.0,672790.0,8540.0,147700.0,281490.0,66090.0,551860.0,278930.0,18550.0,326120.0,234880.0
Oklahoma,1860.0,36320.0,78710.0,147870.0,57010.0,153330.0,153610.0,210210.0,18250.0,28050.0,131920.0,28450.0,35720.0,73430.0,21310.0,183860.0,77760.0,9650.0,101230.0,56270.0,36350.0,27760.0,46130.0,46210.0,47470.0,22630.0,49210.0,39160.0,48810.0,66820.0,46240.0,60610.0,36620.0,55410.0,35920.0,29110.0,47900.0,78900.0,33880.0,44560.0,,,,370.0,80.0,,90.0,180.0,,270.0,50.0,50.0,,540.0,,,,,,40.0,,,,62640.0,85030.0,,67350.0,84400.0,,110850.0,80070.0,125530.0,,69260.0,,,,,,79730.0,,,,0.25,0.14,,0.06,0.08,,0.97,0.04,0.16,,0.73,,,,,,0.07,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,79720.0,1860.0,36320.0,78710.0,147870.0,57010.0,153330.0,153610.0,210210.0,18250.0,28050.0,131920.0,28450.0,35720.0,73430.0,21310.0,183860.0,77760.0,9650.0,101230.0,56270.0
Oregon,13530.0,23780.0,112670.0,155120.0,53900.0,171740.0,143140.0,271220.0,36500.0,50140.0,189590.0,1690.0,60780.0,106840.0,29190.0,210490.0,81200.0,4830.0,104290.0,76250.0,35140.0,37170.0,59700.0,61980.0,58920.0,31200.0,65520.0,46500.0,77510.0,82000.0,49610.0,51650.0,44900.0,74940.0,45400.0,35490.0,47200.0,97980.0,39570.0,51350.0,,,,,60.0,,150.0,90.0,130.0,170.0,400.0,,30.0,430.0,,,,,100.0,,,,,,113100.0,,83550.0,81900.0,94630.0,110670.0,159510.0,,62090.0,63230.0,,,,,125670.0,,,,,,0.11,,0.1,0.03,0.35,0.33,0.21,,0.05,0.4,,,,,0.1,,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,102530.0,13530.0,23780.0,112670.0,155120.0,53900.0,171740.0,143140.0,271220.0,36500.0,50140.0,189590.0,1690.0,60780.0,106840.0,29190.0,210490.0,81200.0,4830.0,104290.0,76250.0
Pennsylvania,3920.0,89130.0,263370.0,487000.0,260460.0,434410.0,313440.0,1015210.0,91540.0,146270.0,556830.0,21130.0,189660.0,385560.0,66850.0,599650.0,341560.0,20240.0,313250.0,211090.0,37570.0,31090.0,56570.0,60260.0,63130.0,27730.0,60200.0,42260.0,62520.0,76740.0,47590.0,50690.0,36770.0,71690.0,45410.0,30700.0,46780.0,93750.0,36080.0,50110.0,,,,40.0,1540.0,,,310.0,170.0,750.0,490.0,,,2540.0,,,50.0,,270.0,130.0,,,,85050.0,100820.0,,,78630.0,78990.0,96740.0,106520.0,,,91300.0,,,60150.0,,61720.0,97870.0,,,,0.01,0.59,,,0.03,0.19,0.51,0.09,,,0.66,,,0.02,,0.09,0.06,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,91330.0,3920.0,89130.0,263370.0,487000.0,260460.0,434410.0,313440.0,1015210.0,91540.0,146270.0,556830.0,21130.0,189660.0,385560.0,66850.0,599650.0,341560.0,20240.0,313250.0,211090.0
Rhode Island,60.0,7030.0,21510.0,46820.0,23720.0,49120.0,29780.0,78000.0,5890.0,14940.0,40070.0,,15930.0,30270.0,6460.0,47640.0,14490.0,1160.0,29790.0,16430.0,38700.0,43920.0,59640.0,63600.0,67720.0,29170.0,73550.0,47720.0,83500.0,84240.0,50840.0,,41600.0,78310.0,47560.0,34140.0,,94600.0,38620.0,58070.0,,,,30.0,80.0,,40.0,,,260.0,,,,120.0,,,,,,,,,,85710.0,133840.0,,106020.0,,,118080.0,,,,128160.0,,,,,,,,,,0.07,0.34,,0.14,,,1.72,,,,0.39,,,,,,,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,109240.0,60.0,7030.0,21510.0,46820.0,23720.0,49120.0,29780.0,78000.0,5890.0,14940.0,40070.0,,15930.0,30270.0,6460.0,47640.0,14490.0,1160.0,29790.0,16430.0
South Carolina,3930.0,32480.0,107190.0,174220.0,77280.0,228230.0,139620.0,265680.0,29390.0,25480.0,256290.0,2020.0,53060.0,115480.0,33080.0,256330.0,93570.0,10740.0,169250.0,79010.0,43570.0,28290.0,46770.0,47600.0,49770.0,23780.0,46110.0,40710.0,58210.0,64380.0,46140.0,52650.0,35970.0,59970.0,41810.0,29080.0,43130.0,77890.0,34010.0,46960.0,,,,40.0,340.0,,,40.0,110.0,130.0,80.0,,,210.0,,,,,110.0,40.0,,,,77170.0,99690.0,,,84010.0,78280.0,104600.0,100930.0,,,95560.0,,,,,194550.0,78410.0,,,,0.03,0.43,,,0.01,0.37,0.51,0.03,,,0.19,,,,,0.06,0.05,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,99370.0,3930.0,32480.0,107190.0,174220.0,77280.0,228230.0,139620.0,265680.0,29390.0,25480.0,256290.0,2020.0,53060.0,115480.0,33080.0,256330.0,93570.0,10740.0,169250.0,79010.0
South Dakota,720.0,8030.0,26390.0,37170.0,23190.0,40630.0,36470.0,68320.0,5230.0,5350.0,44620.0,1050.0,11740.0,17270.0,4240.0,52330.0,14060.0,1990.0,14420.0,22050.0,,28540.0,46310.0,44990.0,48960.0,27570.0,46950.0,41810.0,44680.0,63820.0,41380.0,52660.0,36790.0,58550.0,39530.0,30670.0,,81270.0,35720.0,46760.0,,,,,70.0,,,,,,,,,30.0,,,,,,,,,,,105820.0,,,,,,,,,108310.0,,,,,,,,,,,0.32,,,,,,,,,0.19,,,,,,,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,108310.0,720.0,8030.0,26390.0,37170.0,23190.0,40630.0,36470.0,68320.0,5230.0,5350.0,44620.0,1050.0,11740.0,17270.0,4240.0,52330.0,14060.0,1990.0,14420.0,22050.0
Tennessee,1690.0,42120.0,143230.0,241010.0,124020.0,294610.0,195100.0,404730.0,51710.0,58510.0,356960.0,3560.0,74180.0,163110.0,41320.0,338070.0,214720.0,4120.0,240330.0,128450.0,37600.0,31140.0,46760.0,48350.0,51600.0,25760.0,48970.0,44930.0,60800.0,62040.0,44940.0,47290.0,36630.0,62040.0,38990.0,29910.0,45210.0,69310.0,34420.0,46490.0,,,,50.0,130.0,,,170.0,160.0,170.0,110.0,,,340.0,,,,,,,,,,83100.0,107240.0,,,,128290.0,102700.0,85680.0,,,80000.0,,,,,,,,,,0.02,0.11,,,0.04,0.3,0.29,0.03,,,0.21,,,,,,,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,94690.0,1690.0,42120.0,143230.0,241010.0,124020.0,294610.0,195100.0,404730.0,51710.0,58510.0,356960.0,3560.0,74180.0,163110.0,41320.0,338070.0,214720.0,4120.0,240330.0,128450.0
Texas,12470.0,145120.0,762490.0,1266610.0,603090.0,1229140.0,687960.0,1637730.0,220710.0,199420.0,904800.0,182020.0,324220.0,965410.0,237530.0,1370200.0,674970.0,55290.0,903700.0,609880.0,31500.0,30180.0,48080.0,54280.0,58690.0,26300.0,53390.0,39210.0,61810.0,86690.0,46730.0,58690.0,35980.0,73010.0,43860.0,30780.0,47220.0,77490.0,35660.0,48100.0,,,40.0,250.0,1890.0,,,160.0,1490.0,850.0,440.0,50.0,120.0,5300.0,,180.0,440.0,240.0,1640.0,580.0,,,73110.0,102330.0,107720.0,,,108560.0,102520.0,102490.0,118590.0,103470.0,70740.0,89710.0,78850.0,109640.0,58530.0,78700.0,75920.0,121070.0,,,0.01,0.02,0.31,,,0.01,0.67,0.43,0.05,0.03,0.04,0.55,,0.01,0.06,0.43,0.18,0.1,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,13780.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,99350.0,12470.0,145120.0,762490.0,1266610.0,603090.0,1229140.0,687960.0,1637730.0,220710.0,199420.0,904800.0,182020.0,324220.0,965410.0,237530.0,1370200.0,674970.0,55290.0,903700.0,609880.0
Utah,810.0,25870.0,128570.0,153900.0,75280.0,129110.0,110900.0,176540.0,42870.0,20330.0,149890.0,9480.0,37870.0,129550.0,22780.0,182740.0,73980.0,3660.0,95020.0,58040.0,37600.0,32490.0,49670.0,47950.0,52190.0,28460.0,52850.0,42690.0,70000.0,64380.0,45780.0,63230.0,38460.0,64300.0,45400.0,33990.0,46990.0,86430.0,36440.0,47940.0,,,,180.0,430.0,,,80.0,310.0,120.0,80.0,,,1480.0,,,30.0,,110.0,120.0,,,,98670.0,89550.0,,,61760.0,94630.0,85990.0,81100.0,,,74170.0,,,75860.0,,69150.0,121750.0,,,,0.12,0.57,,,0.05,0.72,0.57,0.05,,,1.14,,,0.04,,0.11,0.22,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,3070.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,810.0,25870.0,128570.0,153900.0,75280.0,129110.0,110900.0,176540.0,42870.0,20330.0,149890.0,9480.0,37870.0,129550.0,22780.0,182740.0,73980.0,3660.0,95020.0,58040.0
Vermont,390.0,3580.0,15920.0,39160.0,8650.0,25290.0,21040.0,49310.0,4240.0,2670.0,28600.0,660.0,7710.0,17080.0,3110.0,34760.0,8290.0,1240.0,12540.0,9040.0,,42780.0,49590.0,51960.0,58640.0,35430.0,60260.0,45070.0,54850.0,70520.0,46820.0,49080.0,43510.0,74450.0,47200.0,35500.0,,95480.0,41600.0,47170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183810.0,,,,,,191480.0,,,,,,,,,,,,,,,,,,,,,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,,,,,,,,,,,,,,,,,,,,,390.0,3580.0,15920.0,39160.0,8650.0,25290.0,21040.0,49310.0,4240.0,2670.0,28600.0,660.0,7710.0,17080.0,3110.0,34760.0,8290.0,1240.0,12540.0,9040.0
Virginia,,54840.0,206140.0,359890.0,144200.0,322500.0,357640.0,466200.0,68810.0,87190.0,241430.0,5160.0,119960.0,449220.0,56640.0,395230.0,,10870.0,255190.0,109150.0,41610.0,30100.0,49450.0,52740.0,63260.0,28470.0,65750.0,44950.0,82350.0,90890.0,47920.0,59040.0,43960.0,99060.0,47740.0,30780.0,,85670.0,37360.0,50370.0,,,,80.0,500.0,,50.0,60.0,140.0,620.0,30.0,,80.0,2750.0,,,,,80.0,,,,,95630.0,142580.0,,84680.0,78280.0,143520.0,111010.0,107000.0,,97570.0,137620.0,,,,,140450.0,,,,,0.02,0.35,,0.01,0.01,0.2,0.71,0.01,,0.07,0.61,,,,,0.03,,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,,4500.0,4500.0,4500.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,132400.0,,132400.0,132400.0,132400.0,,54840.0,206140.0,359890.0,144200.0,322500.0,357640.0,466200.0,68810.0,87190.0,241430.0,5160.0,119960.0,449220.0,56640.0,395230.0,,10870.0,255190.0,109150.0
Washington,25990.0,59700.0,216610.0,279630.0,99620.0,267310.0,258360.0,483680.0,169060.0,106900.0,262760.0,1980.0,89360.0,240030.0,55230.0,336610.0,135220.0,6420.0,181450.0,129580.0,35690.0,38840.0,65010.0,63030.0,62180.0,35940.0,77760.0,47570.0,135340.0,66640.0,58270.0,58810.0,47000.0,84480.0,51160.0,37300.0,53040.0,97060.0,46630.0,58880.0,,,,,210.0,,,100.0,1670.0,670.0,180.0,,,940.0,30.0,30.0,,,200.0,60.0,,,,,128640.0,,,72810.0,169360.0,,134110.0,,,132960.0,127330.0,123170.0,,,118080.0,149740.0,,,,,0.21,,,0.02,0.99,0.63,0.07,,,0.39,0.06,0.01,,,0.11,0.05,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,135850.0,25990.0,59700.0,216610.0,279630.0,99620.0,267310.0,258360.0,483680.0,169060.0,106900.0,262760.0,1980.0,89360.0,240030.0,55230.0,336610.0,135220.0,6420.0,181450.0,129580.0
West Virginia,,8350.0,32780.0,61480.0,17940.0,61520.0,76640.0,124390.0,7770.0,7720.0,45670.0,18560.0,16610.0,27750.0,6720.0,79280.0,,5120.0,36230.0,18520.0,30870.0,23350.0,47070.0,47450.0,39810.0,22800.0,43590.0,36200.0,57020.0,55800.0,44900.0,62460.0,33520.0,50060.0,36780.0,28200.0,,82580.0,32770.0,42800.0,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,64690.0,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,70.0,70.0,70.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,67010.0,,67010.0,67010.0,67010.0,,8350.0,32780.0,61480.0,17940.0,61520.0,76640.0,124390.0,7770.0,7720.0,45670.0,18560.0,16610.0,27750.0,6720.0,79280.0,,5120.0,36230.0,18520.0
Wisconsin,4310.0,41640.0,131440.0,223000.0,124100.0,223270.0,160490.0,406690.0,45970.0,65530.0,473510.0,2970.0,72700.0,121170.0,26630.0,292520.0,130340.0,8140.0,138990.0,124460.0,40400.0,30600.0,59820.0,51520.0,58110.0,27750.0,54890.0,43660.0,62500.0,72380.0,47720.0,52250.0,37480.0,64080.0,43510.0,30960.0,47800.0,100310.0,36140.0,49010.0,,,,160.0,500.0,,,60.0,670.0,370.0,100.0,,,660.0,,,,,140.0,,,,,69090.0,101600.0,,,86950.0,76410.0,102090.0,83140.0,,,96900.0,,,,,85710.0,,,,,0.07,0.41,,,0.01,1.47,0.56,0.02,,,0.54,,,,,0.1,,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,95410.0,4310.0,41640.0,131440.0,223000.0,124100.0,223270.0,160490.0,406690.0,45970.0,65530.0,473510.0,2970.0,72700.0,121170.0,26630.0,292520.0,130340.0,8140.0,138990.0,124460.0
Wyoming,200.0,3510.0,21860.0,28580.0,7450.0,31350.0,28910.0,33160.0,3090.0,960.0,9990.0,15820.0,6670.0,10610.0,4050.0,30260.0,12570.0,2290.0,9180.0,7620.0,47840.0,30340.0,50890.0,49470.0,46340.0,27420.0,50260.0,43520.0,48240.0,88450.0,53150.0,72740.0,39970.0,59530.0,43750.0,31030.0,52690.0,96050.0,37720.0,50600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,139970.0,200.0,3510.0,21860.0,28580.0,7450.0,31350.0,28910.0,33160.0,3090.0,960.0,9990.0,15820.0,6670.0,10610.0,4050.0,30260.0,12570.0,2290.0,9180.0,7620.0
